nkill,nwound,nperps,cluster
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.5547001962252291,0.0,0.8320502943378437,0
0.0,0.4472135954999579,0.8944271909999159,3
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.0,0.9986178293325098,0.052558833122763673,1
0.0,0.3713906763541037,0.9284766908852594,0
0.24253562503633297,0.0,0.9701425001453319,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.49923017660270624,0.665640235470275,0.5547001962252291,3
0.24253562503633297,0.0,0.9701425001453319,0
0.8241633836921342,0.13736056394868904,0.5494422557947561,2
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.1385866928516977,0.029697148468220934,0.9899049489406978,0
0.06651901052377393,0.0,0.9977851578566089,0
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.0,0.4472135954999579,0.8944271909999159,3
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.0,0.0,1.0,0
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.19611613513818404,0.0,0.9805806756909202,0
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.0,0.0,1.0,0
0.6,0.0,0.8,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.4472135954999579,0.8944271909999159,3
0.4472135954999579,0.0,0.8944271909999159,0
0.24253562503633297,0.0,0.9701425001453319,0
0.52999894000318,0.0,0.847998304005088,0
0.16169041669088866,0.8084520834544433,0.5659164584181103,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.7071067811865476,0.0,0.7071067811865476,2
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.2182178902359924,0.4364357804719848,0.8728715609439696,0
0.31622776601683794,0.0,0.9486832980505138,0
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.31622776601683794,0.0,0.9486832980505138,0
0.24253562503633297,0.0,0.9701425001453319,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7348034446274879,0.0,0.6782801027330658,2
0.4472135954999579,0.0,0.8944271909999159,0
0.24253562503633297,0.0,0.9701425001453319,0
0.009999500037496875,0.0,0.9999500037496876,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.42288546533112387,0.0,0.9061831399952655,0
0.19611613513818404,0.0,0.9805806756909202,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.7808688094430304,0.6246950475544243,1
0.7071067811865475,0.0,0.7071067811865475,2
0.13151918984428582,0.09863939238321437,0.9863939238321437,0
0.07124704998790965,0.0,0.9974586998307351,0
0.7844645405527362,0.19611613513818404,0.5883484054145521,2
0.0,0.0,1.0,0
0.0,0.06651901052377393,0.9977851578566089,0
0.0944572494204019,0.04971434180021153,0.9942868360042306,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.0,1.0,0
0.07968190728895957,0.03984095364447979,0.9960238411119947,0
0.0,0.24253562503633297,0.9701425001453319,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.9486832980505138,0.31622776601683794,1
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.0,1.0,0
0.0,0.3303504247281061,0.9438583563660173,0
0.19611613513818404,0.0,0.9805806756909202,0
0.0,0.7071067811865475,0.7071067811865475,3
0.19611613513818404,0.0,0.9805806756909202,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.03993615319154358,0.03993615319154358,0.9984038297885897,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.0,1.0,0
0.0,0.31622776601683794,0.9486832980505138,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.1414213562373095,0.0,0.9899494936611665,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.1643989873053573,0.9863939238321437,0
0.04993761694389223,0.0,0.9987523388778445,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.04993761694389223,0.0,0.9987523388778446,0
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.0,1.0,0
0.02498438963319538,0.02498438963319538,0.9993755853278152,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.7071067811865475,0.0,0.7071067811865475,2
0.08299969954163149,0.9959963944995779,0.033199879816652594,1
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.01999600119960014,0.9998000599800071,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.24253562503633297,0.9701425001453319,0
0.31622776601683794,0.0,0.9486832980505138,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.4472135954999579,0.8944271909999159,3
0.24253562503633297,0.0,0.9701425001453319,0
0.07124704998790965,0.0,0.9974586998307351,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.8320502943378437,0.0,0.5547001962252291,2
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.11914522061843064,0.0,0.992876838486922,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.19611613513818404,0.9805806756909202,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.9486832980505138,0.31622776601683794,1
0.11704114719613057,0.7022468831767834,0.7022468831767834,3
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.6837634587578276,0.5698028822981898,0.4558423058385518,1
0.4472135954999579,0.0,0.8944271909999159,0
0.31622776601683794,0.0,0.9486832980505138,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.8,0.0,0.6,2
0.24253562503633297,0.0,0.9701425001453319,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.8320502943378437,0.5547001962252291,1
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.8017837257372732,0.2672612419124244,0.5345224838248488,2
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.02499219116020307,0.0,0.9996876464081228,0
0.0659380473395787,0.1318760946791574,0.9890707100936805,0
0.1690308509457033,0.8451542547285166,0.50709255283711,3
0.19611613513818404,0.7844645405527362,0.5883484054145521,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.2182178902359924,0.4364357804719848,0.8728715609439696,0
0.0,0.31622776601683794,0.9486832980505138,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.19611613513818404,0.9805806756909202,0
0.06648224953145336,0.03324112476572668,0.9972337429718005,0
0.14834045293024462,0.0,0.9889363528682975,0
0.0,0.7071067811865475,0.7071067811865475,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.19611613513818404,0.9805806756909202,0
0.4472135954999579,0.0,0.8944271909999159,0
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.0,1.0,0
0.0,0.24253562503633297,0.9701425001453319,0
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.6689647316224497,0.7432941462471664,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.40993876680684926,0.04554875186742769,0.9109750373485539,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.6,0.8,3
0.0,0.31622776601683794,0.9486832980505138,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.03331483023263848,0.0,0.9994449069791543,0
0.48507125007266594,0.7276068751089989,0.48507125007266594,3
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.19611613513818404,0.9805806756909202,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.019971062922954537,0.049927657307386346,0.9985531461477268,0
0.0,0.4472135954999579,0.8944271909999159,3
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.5345224838248488,0.2672612419124244,0.8017837257372732,3
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.11487765597207096,0.9846656226177511,0.1312887496823668,1
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.4472135954999579,0.0,0.8944271909999159,0
0.31622776601683794,0.0,0.9486832980505138,0
0.016662038965156757,0.016662038965156757,0.9997223379094053,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.14834045293024462,0.9889363528682975,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.24253562503633297,0.0,0.9701425001453319,0
0.7071067811865475,0.0,0.7071067811865475,2
0.1414213562373095,0.0,0.9899494936611665,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.5547001962252291,0.8320502943378437,3
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.4472135954999579,0.8944271909999159,3
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.24253562503633297,0.0,0.9701425001453319,0
0.242535625036333,0.0,0.970142500145332,0
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.09950371902099892,0.9950371902099892,0
0.31622776601683794,0.0,0.9486832980505138,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.14834045293024462,0.0,0.9889363528682975,0
0.0,0.7071067811865475,0.7071067811865475,3
0.1414213562373095,0.0,0.9899494936611665,0
0.0,0.4472135954999579,0.8944271909999159,3
0.13834289277321493,0.4150286783196448,0.899228803025897,0
0.14824986333222023,0.22237479499833035,0.9636241116594315,0
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.0,1.0,0
0.0,0.939793423488437,0.3417430630867044,1
0.8320502943378437,0.0,0.5547001962252291,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.1414213562373095,0.0,0.9899494936611665,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.43964842183758734,0.75939272862856,0.4796164601864589,3
0.8944271909999159,0.0,0.4472135954999579,2
0.0,0.0,1.0,0
0.0,0.8944271909999159,0.4472135954999579,1
0.07669649888473704,0.0,0.9970544855015815,0
0.0,0.009999500037496875,0.9999500037496876,0
0.2790727860929738,0.5581455721859476,0.7814038010603266,3
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.7071067811865475,0.7071067811865475,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.5547001962252291,0.0,0.8320502943378437,0
0.1643989873053573,0.0,0.9863939238321437,0
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.2182178902359924,0.4364357804719848,0.8728715609439696,0
0.024961028814965893,0.049922057629931786,0.9984411525986356,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.11043152607484653,0.0,0.9938837346736188,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4685212856658182,0.6246950475544243,0.6246950475544243,3
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.24253562503633297,0.9701425001453319,0
0.4472135954999579,0.0,0.8944271909999159,0
0.2182178902359924,0.8728715609439696,0.4364357804719848,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.009999500037496875,0.0,0.9999500037496876,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.39391929857916763,0.9191450300180578,0
0.0,0.9701425001453319,0.24253562503633297,1
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.01999600119960014,0.0,0.9998000599800071,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.4472135954999579,0.8944271909999159,3
0.019992004796802236,0.019992004796802236,0.9996002398401118,0
0.0,0.0,1.0,0
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.0,0.7071067811865476,0.7071067811865476,3
0.09950371902099892,0.0,0.9950371902099892,0
0.24253562503633297,0.0,0.9701425001453319,0
0.8320502943378437,0.0,0.5547001962252291,2
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.19611613513818404,0.0,0.9805806756909202,0
0.0,0.0,1.0,0
0.5883484054145521,0.19611613513818404,0.7844645405527362,3
0.0,0.5547001962252291,0.8320502943378437,3
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.09950371902099892,0.9950371902099892,0
0.0,0.0,1.0,0
0.8944271909999159,0.0,0.4472135954999579,2
0.05547001962252291,0.0,0.9984603532054125,0
0.4472135954999579,0.0,0.8944271909999159,0
0.31622776601683794,0.0,0.9486832980505138,0
0.03331483023263848,0.0,0.9994449069791543,0
0.1318760946791574,0.0659380473395787,0.9890707100936805,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.01999600119960014,0.0,0.9998000599800071,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.04938647983247948,0.9877295966495896,0.14815943949743846,1
0.059880358804184936,0.019960119601394977,0.9980059800697488,0
0.0,0.4472135954999579,0.8944271909999159,3
0.19245008972987526,0.19245008972987526,0.9622504486493763,0
0.0,0.0,1.0,0
0.2782074420373286,0.9459053029269173,0.16692446522239718,1
0.19610670715773781,0.009805335357886892,0.9805335357886892,0
0.1803509367907692,0.4398803336360224,0.8797606672720448,0
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.4472135954999579,0.8944271909999159,3
0.0,0.11043152607484653,0.9938837346736188,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.3810003810005715,0.8890008890013334,0.254000254000381,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.048970210687439175,0.1958808427497567,0.9794042137487835,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.24253562503633297,0.0,0.9701425001453319,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.6246950475544243,0.4685212856658182,0.6246950475544243,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.31622776601683794,0.9486832980505138,0
0.7682212795973759,0.0,0.6401843996644799,2
0.19611613513818404,0.5883484054145521,0.7844645405527362,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865475,0.0,0.7071067811865475,2
0.5547001962252291,0.0,0.8320502943378437,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.4558423058385518,0.5698028822981898,0.6837634587578276,3
0.7071067811865476,0.0,0.7071067811865476,2
0.039968038348871575,0.0,0.9992009587217894,0
0.3810003810005715,0.8890008890013334,0.254000254000381,1
0.0,0.19611613513818404,0.9805806756909202,0
0.8944271909999159,0.0,0.4472135954999579,2
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.17888543819998318,0.9838699100999074,0
0.7492686492653552,0.468292905790847,0.468292905790847,2
0.7071067811865475,0.0,0.7071067811865475,2
0.026657190238980555,0.0,0.9996446339617708,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.31622776601683794,0.9486832980505138,0
0.7071067811865475,0.0,0.7071067811865475,2
0.06651901052377393,0.0,0.9977851578566089,0
0.254000254000381,0.8890008890013334,0.3810003810005715,1
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.4472135954999579,0.8944271909999159,3
0.08192319205190406,0.1638463841038081,0.9830783046228486,0
0.31622776601683794,0.0,0.9486832980505138,0
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.3713906763541037,0.0,0.9284766908852594,0
0.4472135954999579,0.0,0.8944271909999159,0
0.004999937501171851,0.0,0.9999875002343701,0
0.0,0.0,1.0,0
0.23570226039551587,0.23570226039551587,0.9428090415820635,0
0.7071067811865475,0.0,0.7071067811865475,2
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.0873704056661038,0.26211121699831136,0.9610744623271417,0
0.4472135954999579,0.0,0.8944271909999159,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.4472135954999579,0.8944271909999159,3
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.016643566632465155,0.049930699897395465,0.9986139979479093,0
0.31622776601683794,0.0,0.9486832980505138,0
0.7071067811865476,0.0,0.7071067811865476,2
0.7071067811865475,0.0,0.7071067811865475,2
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.5547001962252291,0.8320502943378437,3
0.0,0.7071067811865475,0.7071067811865475,3
0.19611613513818404,0.0,0.9805806756909202,0
0.4472135954999579,0.0,0.8944271909999159,0
0.24253562503633297,0.0,0.9701425001453319,0
0.2182178902359924,0.4364357804719848,0.8728715609439696,0
0.0,0.7071067811865475,0.7071067811865475,3
0.3481865296036271,0.0,0.9374252720097652,0
0.27524094128159016,0.9358192003574065,0.22019275302527214,1
0.4472135954999579,0.0,0.8944271909999159,0
0.3333333333333333,0.6666666666666666,0.6666666666666666,3
0.0,0.19611613513818404,0.9805806756909202,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.8944271909999159,0.0,0.4472135954999579,2
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.7071067811865475,0.7071067811865475,3
0.7071067811865475,0.0,0.7071067811865475,2
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.8944271909999159,0.0,0.4472135954999579,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.09950371902099892,0.9950371902099892,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.0,0.31622776601683794,0.9486832980505138,0
0.0,0.31622776601683794,0.9486832980505138,0
0.054717565516458275,0.16415269654937484,0.984916179296249,0
0.16222142113076254,0.16222142113076254,0.9733285267845753,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.6882472016116852,0.22941573387056174,0.6882472016116852,3
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.457495710997814,0.457495710997814,0.7624928516630234,3
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.049690399499995326,0.9938079899999065,0.09938079899999065,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.8601653289127525,0.1612809991711411,0.4838429975134233,2
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.6666666666666666,0.6666666666666666,0.3333333333333333,1
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.07968190728895957,0.03984095364447979,0.9960238411119947,0
0.31622776601683794,0.0,0.9486832980505138,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.8944271909999159,0.4472135954999579,1
0.2287680268560001,0.0,0.9734809653446812,0
0.0896376994958906,0.0,0.9959744388432288,0
0.01999600119960014,0.0,0.9998000599800071,0
0.8944271909999159,0.0,0.4472135954999579,2
0.7071067811865475,0.0,0.7071067811865475,2
0.35777087639996635,0.2683281572999747,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.8164965809277261,0.4082482904638631,0.4082482904638631,2
0.7071067811865475,0.0,0.7071067811865475,2
0.29814239699997197,0.5962847939999439,0.7453559924999299,3
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.009999500037496875,0.0,0.9999500037496876,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.13216372009101796,0.0,0.9912279006826346,0
0.0,0.8944271909999159,0.4472135954999579,1
0.0,0.9701425001453319,0.24253562503633297,1
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.07918075824648958,0.11877113736973437,0.9897594780811197,0
0.242535625036333,0.0,0.970142500145332,0
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.03946685189819292,0.15786740759277168,0.986671297454823,0
0.0,0.0,1.0,0
0.8944271909999159,0.0,0.4472135954999579,2
0.8320502943378437,0.0,0.5547001962252291,2
0.4472135954999579,0.0,0.8944271909999159,0
0.28734788556634544,0.0,0.9578262852211514,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.7071067811865476,0.0,0.7071067811865476,2
